ID	Evnet描述（仅内部可见）	事件类型	事件触发权重	事件触发条件	事件内容	影响数值	暂时应该用不着，仅仅写出来			
11009	播负面新闻	【随机事件】	1	【天数】>15	看到朋友圈成片转发《几月之声》点开却什么也没有，你很迷惑。	【心情】-2				
11010	播负面新闻	【随机事件】	1	【天数】>15	看到阳性宠物被扑杀的消息，你很伤心	【心情】-2				
11011	播负面新闻	【随机事件】	1	【天数】>15	看到今天新增过万，不知道什么时候才能解封，你有点失落	【心情】-2				
11012	播负面新闻	【随机事件】	1	【天数】<15	微博看到同城的人求助，说快要断粮了，你有点难过	【心情】-2				
11013	播负面新闻	【随机事件】	1	【天数】<15	朋友圈看到有人因为接团购物资交叉感染阳性了，你有点担忧	【心情】-2				
11014	播负面新闻	【随机事件】	1	【天数】<15	朋友圈看到有地区仓库着火了，你很难受	【心情】-2				
11015	播负面新闻	【随机事件】	1	【天数】<15	群聊看到有的小区阳性确诊了三栋楼，你很震惊	【心情】-1				
11016	播负面新闻	【随机事件】	1	【天数】<15	你看到婴儿与父母分开隔离的消息，你很震惊	【心情】-2				
11017	播负面新闻	【随机事件】	1	【天数】>15	你翻到自己以前出去玩的照片，不知道什么时候能回归日常，你很失落	【心情】-1				
11018	播负面新闻	【随机事件】	1	【天数】>15	好久不联系的朋友今天问你”你还好吗，够不够吃“	【心情】+1				
11019	播正面新闻	【随机事件】	1	【天数】>15	你看到三区划分政策，觉得有希望了	【心情】+1				
11020	播负面新闻	【随机事件】	1	【天数】>15	你看到朋友圈，外地也开始封城前的抢购了	【心情】-1				
										
12001	抢菜总概率	【随机事件】	12	【食物】<25	你拿出咚咚买菜，疯狂抢菜。		【抢菜概率】	12002|12003|12004|12005|12006|12007|12008|12009|12010|12011	!【抢菜概率】	12002|12003
12002	抢菜				你抢到了几根胡萝卜	【食物】+3				
12003	抢菜				你抢到了五花肉牛奶鸡蛋	【食物】+2				
12004	抢菜				你抢到了一点香菇	【食物】+3				
12005	抢菜				你抢到了牛腩番茄土豆	【食物】+2				
12006	抢菜				你抢到了几瓶酸奶	【食物】+3				
12007	抢菜				你抢到了牛腩番茄土豆	【食物】+2				
12008	抢菜				你抢到了自热米饭	【食物】+3				
12009	抢菜				你抢到了大包鸡米花	【食物】+2				
12010	抢菜				你抢到了苹果橙子	【食物】+3				
12011	抢菜				你抢到了大包蔬菜	【食物】+2				
12002	抢菜				【怨种日记 】4月x日，天气晴，又没抢到菜，心情阴。	【食物】+3				
12003	抢菜				付款界面没刷出来，战斗就已经结束了	【食物】+2				
										
13002	团购	【随机事件】	1	【食物】<25 	看到小区群里发来了团菜的信息，你一下就从床上坐了起来		【团购概率】	13011	!【团购概率】	13020
13003	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团水果的信息，你一下就从床上爬了起来		【团购概率】	13012	!【团购概率】	13021
13004	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团可乐的信息，你一下就从床上弹了起来		【团购概率】	13013	!【团购概率】	13022
13005	团购	【随机事件】	1	【食物】<25 	看到小区群里发来了团海产品礼盒的信息，你一下就从床上坐了起来		【团购概率】	13014	!【团购概率】	13023
13006	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团面包的信息，你一下就从床上爬了起来		【团购概率】	13015	!【团购概率】	13024
13007	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团咖啡的信息，你一下就从床上弹了起来		【团购概率】	13016	!【团购概率】	13025
13008	团购	【随机事件】	1	【食物】<25 	看到小区群里发来了团鲜肉的信息，你一下就从床上坐了起来		【团购概率】	13017	!【团购概率】	13026
13009	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团KFC的信息，你一下就从床上爬了起来		【团购概率】	13018	!【团购概率】	13027
13010	团购	【随机事件】	1	【食物】<25	看到小区群里发来了团布丁的信息，你一下就从床上弹了起来		【团购概率】	13019	!【团购概率】	13028
13011	团购				团到了388蔬菜盲盒	【食物】+5				
13012	团购				团到了588水果礼包	【食物】+3				
13013	团购				你团到了可口可乐	【心情】+2				
13014	团购				团到了788水产品盲盒	【食物】+5				
13015	团购				团到了188面包礼包	【食物】+3				
13016	团购				你团到了星巴克	【心情】+2				
13017	团购				团到了688鲜肉盲盒	【食物】+5				
13018	团购				团到了699炸鸡礼盒	【食物】+3				
13019	团购				你团到了焦糖布丁	【心情】+2				
13020	团购				人数不够，没有成团	【食物】-5				
13021	团购				团长因为团购而感染，去了方舱，团购失败了	【食物】-3				
13022	团购				可乐太重了，小区拒接团购车卸货	【心情】-2				
13023	团购				人数不够，没有成团	【食物】-5				
13024	团购				团长因为团购而感染，去了方舱，团购失败了	【食物】-3				
13025	团购				咖啡太重了，小区拒接团购车卸货	【心情】-2				
13026	团购				人数不够，没有成团	【食物】-5				
13027	团购				团长因为团购而感染，去了方舱，团购失败了	【食物】-3				
13028	团购				布丁不是生活必需品，小区拒接团购车卸货	【心情】-2				
										
14002	政府补给	【随机事件】	1		社区发了菜肉蛋奶大礼包，足足能吃7天	【食物】+7				
14003	政府补给	【随机事件】	1		社区发了胡萝卜土豆，能吃4天，也行啦	【食物】+4				
14004	政府补给	【随机事件】	1		社区发了老坛酸菜面，最近上过新闻的牌子	【食物】+3；【心情】-3				
14005	政府补给	【随机事件】	1		社区发了发了菊花清瘟胶囊，不过上面写着需要饭后吃	【心情】-3				
14006	政府补给	【随机事件】	1		社区发了蔬菜打开却发现都坏了，好可惜，没办法吃	【心情】-3				
14007	政府补给	【随机事件】	1		社区发了酱鸭，打开却是变质的，仔细看看生产日期却是下周的，不太敢吃，怕拉肚子	【心情】-5				
14008	政府补给	【随机事件】	1		社区什么物资也没发	【心情】-2				
										
										
20001	缺乏食物的进食	【固定事件】	1000	【食物】<6	冰箱里一直舍不得吃的洋葱发芽了，网上查到洋葱发芽没有毒，你含泪吃了	【食物】-0.5				
20002	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了龙仁粉丝	【食物】-0.5				
20003	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了小吃佬榨菜配开花爆菊肠	【食物】-0.5				
20004	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了一点最后的煮你婶儿大米	【食物】-0.5				
20005	缺乏食物的进食	【固定事件】	1000	【食物】<6	你用龙金花炒了冰箱里仅剩的的胡萝卜	【食物】-0.5				
20006	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了半包老坛酸菜面	【食物】-0.5				
20007	缺乏食物的进食	【固定事件】	1000	【食物】<6	你发现似乎没吃的了，今天这个面包先吃一半吧。	【食物】-0.5				
20008	缺乏食物的进食	【固定事件】	1000	【食物】<6	你从冰箱里找到了一根焉黄瓜，把他洗了洗凑合了一顿饭。	【食物】-0.5				
20009	缺乏食物的进食	【固定事件】	1000	【食物】<6	你翻出了了一包方便面？似乎也能分两顿吃？	【食物】-0.5				
20010	缺乏食物的进食	【固定事件】	1000	【食物】<6	你发现冰箱里的丝瓜蔫儿了，应该能吃	【食物】-0.5				
20011	缺乏食物的进食	【固定事件】	1000	【食物】<6	你从冰箱里翻出去年冻的猪肉，还能吃吧？	【食物】-0.5				
20012	缺乏食物的进食	【固定事件】	1000	【食物】<6	你只剩几包金针菇了，给群友分享，群友表示“洗洗还能再吃一餐”	【食物】-0.5				
20013	缺乏食物的进食	【固定事件】	1000	【食物】<6	你从冰箱里翻出几片面包，过期了但没变质，凑合吃了	【食物】-0.5				
20014	缺乏食物的进食	【固定事件】	1000	【食物】<6	你翻出一包没调料包的方便面，凑合吃了	【食物】-0.5				
20015	缺乏食物的进食	【固定事件】	1000	【食物】<6	你翻出一根歪瓜裂枣的胡萝卜，洗洗吃了	【食物】-0.5				
20016	缺乏食物的进食	【固定事件】	1000	【食物】<6	你翻出一罐不知道多久之前的午餐肉，开荤了	【食物】-0.5				
20017	缺乏食物的进食	【固定事件】	1000	【食物】<6	你仅有的番茄快坏了，洗洗吃了	【食物】-0.5				
20018	缺乏食物的进食	【固定事件】	1000	【食物】<6	你找到几颗歪瓜裂枣的土豆	【食物】-0.5				
20019	缺乏食物的进食	【固定事件】	1000	【食物】<6	你吃了清水挂面	【食物】-0.5				
20020	标准食物的进食	【固定事件】	1000	【食物】<6	你今天找到了番茄和鸡蛋，做了一道番茄炒蛋。	【食物】-1				
20021	标准食物的进食	【固定事件】	1000	【食物】<6	今日冰箱：萝卜复萝卜，萝卜何其多。算了算了，凑合吃吧。	【食物】-1				
20022	标准食物的进食	【固定事件】	1000	【食物】<6	方便面配鸡蛋，也挺好的	【食物】-1				
20023	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	难得开荤，你把家里珍藏的牛腩炖了	【食物】-1				
20024	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了豆角焖面	【食物】-1				
20025	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你吃了番茄鸡蛋焖面	【食物】-1				
20026	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你从冰箱里翻出存久了的食材做了土豆炖鸡腿和金针菇炒蛋	【食物】-1				
20027	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你青菜有点久了，做了一锅青菜加量版菜饭	【食物】-1				
20028	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了手撕包菜	【食物】-1				
20029	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	冰箱里有一块很油的五花肉，你无师自通炼了猪油	【食物】-1				
20030	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了蛋炒饭	【食物】-1				
20031	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你翻出半块咖喱，做了咖喱蛋炒饭	【食物】-1				
20032	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了番茄炒蛋	【食物】-1				
20033	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了胡萝卜炒蛋	【食物】-1				
20034	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你今天做了胡萝卜炒土豆	【食物】-1				
20035	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你今天吃了醋溜土豆丝	【食物】-1				
20036	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	今天你是只兔子，胡萝卜炒胡萝卜	【食物】-1				
20037	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你吃了最后一块牛排	【食物】-1				
20038	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你做了乌冬面炒青椒鸡蛋火腿	【食物】-1				
20039	标准食物的进食	【固定事件】	1000	【食物】>5&&【食物】<21	你吃了红烧排骨，排骨是封城之前屯的	【食物】-1				
20040	贵族进食	【固定事件】	1000	【食物】>20	你吃了自家院子新摘的香椿嫩芽炒蛋	【食物】-3				
20041	贵族进食	【固定事件】	1000	【食物】>20	你关注的美食up主这一期在吃烧肉，你吃了和牛烧肉	【食物】-3				
20042	贵族进食	【固定事件】	1000	【食物】>20	你有点想吃快餐，便吃了和牛汉堡	【食物】-3				
20043	贵族进食	【固定事件】	1000	【食物】>20	你吃了山姆的烤鸡	【食物】-3				
20044	贵族进食	【固定事件】	1000	【食物】>20	你吃了三文鱼配鱼子酱	【食物】-3				
20045	贵族进食	【固定事件】	1000	【食物】>20	你没什么胃口，吃了爱马仕送的甜点	【食物】-3				
20046	贵族进食	【固定事件】	1000	【食物】>20	你吃了社区送的高级牛肉	【食物】-3				
20047	贵族进食	【固定事件】	1000	【食物】>20	你晚上打开酒柜喝了一点酒	【食物】-3				
20048	贵族进食	【固定事件】	1000	【食物】>20	你吃了一点牛油果欧姆蛋	【食物】-3				
										
										
30001		【出生事件】	1000	【家境】>9&&【天数】<2	刚有封城的消息就打点好关系去外面的私人别墅度假，仍然是美好的一天（触发结局“这一切都与我无关”）					
30002		【出生事件】	1000	【家境】>9&&【天数】<2	阳大人被祖国接走了（触发结局“这能写吗？？”）					
30003		【出生事件】	1000	【家境】=2&&【天数】<2	作为外卖小哥，虽然很累，但也挺好的（触发结局“看了看收入欣慰的笑了”）					
30004		【出生事件】	1000	【家境】=2&&【天数】<2	申请到外卖配送许可证，却不慎感染阳性，被送到方舱统一收治（触发结局“这就是幸运E吗”）					
30005		【出生事件】	1000	【家境】=0&&【天数】<2	风餐露宿第一天就阳了，抬走					
30006		【出生事件】	1000	【食物】<4&&【天数】<2	坏了，加班太晚菜市场全都关了。你在小卖部扫荡了最后两袋面包，能吃两天					
30007	不满足上述条件的保底	【出生事件】	1000	【食物】=4&&【天数】<2	新闻宣传“不抢菜不屯菜”，你不给社会添麻烦，食物只存了四天的量，					
30008		【出生事件】	1000	【食物】>4&&【食物】<14&&【天数】<2	风控能手，把冰箱塞满！别说封四天，一两周都不会饿！					
30009		【出生事件】	1000	【食物】>14&&【天数】<2	你大概是个宅吧！居然屯了快一个月的食物！					
30010		【出生事件】	1000	【食物】>100&&【天数】<2	作为末日求生爱好者，家里怎么会没有应急储备呢？这些罐头够我吃一年（触发结局“都市求生”）					
										
										
										
										
										
										
										
										
40001		【特殊事件】	1000	【家境】>3&&【家境】<6	公司发了赈灾食品，品质还不错，你发了朋友圈	【食物】+5；【心情】+2				
40002		【特殊事件】	1000	【家境】>3&&【家境】<6	你团购的蔬菜到了，小区送的菜到了，公司送的菜也到了，但冰箱真的塞不下了……	【食物】+7				
40003		【特殊事件】	1000	【食物】<2&&【心情】<4&&【家境】<3	走投无路的你甚至想自己去主动感染新冠，至少方舱有饭吃，“幸运”的是你刚想完就接到了疾控中心电话（触发结局Y2）					
40004		【特殊事件】	1000	【家境】>3&&【家境】<6	公司发了一点补助金，你喜出望外	【心情】+3				
40005		【特殊事件】	1000	【天数】>10&&【家境】<3	“没钱团购了”	【团购概率】-999				
40006		【特殊事件】	1000	【天数】>30	你拿出咚咚买菜“您所在的地区暂停服务”	【抢菜概率】-999				
40007		【特殊事件】	1000	【家境】<2 &&【天数】>20	“没存款了”	【抢菜概率】-999；【团购概率】-999				
40008		【特殊事件】	1000	【家境】>3&&【家境】<3&&【天数】>15	你的手机屏幕摔碎了	【心情】-5				
40009		【特殊事件】	1000	【家境】<6	你白天不慎吃了有点发绿的土豆，半夜拉肚子	【心情】-3				
40010		【特殊事件】	1000	【家境】<6	凌晨饿醒了，饿着肚子开始给抢菜app加购物车	【心情】-2				
40011		【特殊事件】	1000	【家境】<6	你家下水道堵了	【心情】-5				
40012		【特殊事件】	1000	【家境】<6	你发在网上的真实经历被网友说谣言，留言里还有说什么“境外势力”	【心情】-5				
40013		【特殊事件】	1000	【家境】<6	你用炒菜的锅烧了水喝，刷锅水的味道	【心情】-2				
40014		【特殊事件】	1000	【家境】<6	做核酸排队的时候下大雨了，被淋了一身	【心情】-2				
40015		【特殊事件】	1000	【家境】<4&&【天数】>10	舍不得吃的那包土豆，今天发芽了	【食物】-1；【心情】-1				
40016		【特殊事件】	1000	【家境】<6	菜被偷了，让本不富裕的生活雪上加霜	【食物】-2				
40017		【特殊事件】	1000	【家境】<6	收到通知，这个月要减薪了	【心情】-5				
40018		【特殊事件】	1000	【家境】<6&&【天数】>15	家里没卷纸了，怎么办！！	【心情】-5				
40019		【特殊事件】	1000	【家境】<6	洗洁精用完了，锅碗好难洗	【心情】-5				
40020		【特殊事件】	1000	【家境】<6	你从冰箱角落发现了去年买的冻肉	【食物】+1				
40021		【特殊事件】	1000	【家境】>3&&【家境】<6	妈妈打来电话，你抱怨没菜吃了，妈妈和你说”现在这个时期你就别挑食啦“	【心情】-1				
40022		【特殊事件】	1000	【家境】>3&&【家境】<6	妈妈打来电话，问你最近过得怎么样	【心情】+1				
40023		【特殊事件】	1000	【家境】>3&&【家境】<6	你做饭划伤了手，家里没有准备处理伤口的药	【心情】-1				
40024		【特殊事件】	1000	【家境】<7	你意外发现珠颈斑鸠在阳台上的花盆里做了窝，给无聊的隔离生活增加了乐趣	【心情】+1				
40025		【特殊事件】	1000	【家境】<6	你从冰箱里翻出一支雪糕	【心情】+1				
40026		【特殊事件】	1000	【家境】<6	你珍藏的草莓变质了	【心情】-3				
40027		【特殊事件】	1000	【家境】<7	你晾的腊肠被猫偷走了	【食物】-3				
40028		【特殊事件】	1000	【家境】<6	你想念小龙虾的味道	【心情】-3				
40029		【特殊事件】	1000	【家境】<6	看到2888天价菜肉团购，你有点馋，但买不起	【心情】-3				
40030		【特殊事件】	1000	【家境】>3&&【家境】<6	你的switch突然不能开机了，不能玩女武神4你很烦躁	【心情】-3				
40031		【特殊事件】	1000	【家境】>3&&【家境】<6	你报考了今年的公务员考试，但是因为疫情延期了	【心情】+1				
40032		【特殊事件】	1000	【家境】>3&&【家境】<6	你珍藏的春笋变质了	【心情】-3				
40033		【特殊事件】	1000	【家境】>3&&【家境】<6	因为lol吵架了，退出了开黑群，失去了日常娱乐让你很难受	【心情】-3				
40034		【特殊事件】	1000	【家境】<3 	你和合租室友打牌赢了几十块，心情不错	【心情】+3				
40035		【特殊事件】	1000	【家境】<3 	你和合租室友打牌输了几十块，心情好	【心情】-3				
40036		【特殊事件】	1000	【家境】>3&&【家境】<6	你把老头环白金了，心情不错	【心情】+3				
40037		【特殊事件】	1000	【家境】<6	你和异地恋的女朋友吵架了，有点伤心	【心情】-3				
40038		【特殊事件】	1000	【家境】>6	你所在的小区房价涨了	【心情】+3				
40039		【特殊事件】	1000	【家境】<8	你做核酸的时候看到小区的猫向你讨吃的	【心情】+1				
40040		【特殊事件】	1000	【家境】<6	翻到一瓶可口可乐，和邻居换了一天的物资	【食物】+1				
40041		【特殊事件】	1000	【家境】<6	翻到一瓶可口可乐，喝了	【心情】+1				
40042		【特殊事件】	1000	【家境】<6	你做核酸的时候看到小区的猫在偷东西	【心情】+1				
40043		【特殊事件】	1000	【家境】<6	你青菜有点久了，做了一锅青菜加量版菜饭	【心情】-3				
40044		【特殊事件】	1000	【家境】>3&&【家境】<6	你在家里翻找出一个很久没用的筋膜枪！他抢菜居然如此神奇！	【抢菜概率】+10				
40045		【特殊事件】	1000	【家境】<6	你看到了团购和抢菜会增加感染风险的新闻，有一点点担心	【染病概率】+10				
40046		【特殊事件】	1000	【家境】<6	外面妖风大作，你的房间一下子暗了下来，屏幕弹出新闻，“台风影响，今日有大风和暴雨”	【心情】-1				
40047		【特殊事件】	1000	【家境】<6	你房间突然停电了，你在黑暗中不知所措	【心情】-3				
40048		【特殊事件】	1000	【家境】<6	你房间突然停电了，你很快便排查出原因并解决了难题，重见光明	【心情】+3				
40049		【特殊事件】	1000	【家境】<6	你的路由器坏了，不能上网使你倍感焦虑	【心情】-3				
40050		【特殊事件】	1000	【家境】<6	你的路由器坏了，正头疼的时候突然又好了，你体验了失而复得的快乐	【心情】+1				
40051		【特殊事件】	1000	【家境】>3&&【家境】<6	你的工作程序闪退了，没有来得及保存工作进度，你非常难受	【心情】-3				
40052		【特殊事件】	1000	【家境】>3&&【家境】<6	居家刚好有时间做那件搁置好久的作品，你做了一个通宵，虽然有点累，但蛮开心的	【心情】+3				
40053		【特殊事件】	1000	【家境】>0	你听到了快要解封的消息，非常激动	【心情】+1				
40054		【特殊事件】	1000	【家境】>0	你听到解封遥遥无期的消息，非常沮丧	【心情】-3				
40055		【特殊事件】	1000	!【事件】40055	很不幸，你的猫生病了，而且不能出去看医生，你感到心情很差	【心情】-5				
40056		【特殊事件】	1000	【事件】40055&&!【事件】40056&&!【事件】40057&&!【事件】40058	在你的悉心照料下，你家猫奇迹般的痊愈了，你的心情好了很多	【心情】+5				
40057		【特殊事件】	1000	【事件】40055&&!【事件】40056&&!【事件】40057&&!【事件】40058	很不幸，你的猫病死了，你快要疯了	【心情】-50				
40058		【特殊事件】	1000	【事件】40055&&!【事件】40056&&!【事件】40057&&!【事件】40058	很不幸，你的猫病死了，你感到非常沮丧	【心情】-10				
40059		【特殊事件】	5000	!【事件】40059&&!【事件】400560&!【事件】40061!【事件】40062	有人在你们小区楼下放了一箱百事可乐，并留有纸条：“请随意取用”，你感到很开心	【心情】+3				
40060		【特殊事件】	5000	!【事件】40059&&!【事件】400560&!【事件】40061!【事件】40062	有人在你们小区楼下放了一箱可口可乐，并留有纸条：“请随意取用”，你感到很开心	【心情】+3				
40061		【特殊事件】	500	!【事件】40059&&!【事件】400560&!【事件】40061!【事件】40062	有人在你们小区楼下放了一箱无糖可口可乐，并留有纸条：“请随意取用”，你很喜欢无糖可乐。你感到非常开心	【心情】+3				
40062		【特殊事件】	500	!【事件】40059&&!【事件】400560&!【事件】40061!【事件】40062	有人在你们小区楼下放了一箱无糖百事可乐，并留有纸条：“请随意取用”，你很喜欢无糖可乐，你感到非常开心	【心情】+3				
										
										
										
60001	抢菜小能手	【天赋】			你手指灵动，网络极佳，非常适合抢菜。	【抢菜概率】+10				
60002	抢菜菜鸡	【天赋】			你手指笨拙，3G网络，抢菜似乎有些笨拙。	【抢菜概率】-5				
60003	团购小能手	【天赋】			你号召力极强！大家都跟着你进行团购。	【团购概率】+10				
60004	团购菜鸡	【天赋】			你很多次团购都因为屏蔽群消息而不能上车。	【团购概率】-5				
60005	土豪公司	【天赋】			你的公司非常土豪，有事没事就送各种物资。	【公司空投】+30				
60006	中等公司	【天赋】			你的公司还算大方，偶尔送点焉巴的瓜果。	【公司空投】+10				
60007	抠门公司	【天赋】			你的公司一毛不拔！绝不送物资，甚至还不上班不给钱。	【公司空投】-10				
60008	乐天派	【天赋】			你天生乐观！每天的心情都比别人高一些。	【心情】+10				
60009	心情低落	【天赋】			封城之前，遇到一些不好的事，所以心情有点低落。	【心情】-5				
60010	独处者	【天赋】			你能享受独处的乐趣，但是不太喜欢跟别人交流。	【心情】+10；【团购概率】-10				
60011	末日生存专家	【天赋】			你为末日来临做足了准备！各种物资军粮漫画都在你的个人仓库。	【食物】+100				
60012	囤货狂人	【天赋】			你家里都是趁着各种打折买的各种物资，他们居然还剩了！！！一面墙。	【食物】+15				
60013	泡面狂人	【天赋】			你因为喜欢泡面，在家屯了2箱泡面。	【食物】+10				
60014	外卖党	【天赋】			今天没吃的啊，外卖吧。	【食物】-5				
										
										
										
										
70001	生存恶劣	【BUFF】	1	【家境】<4				70004|70005|70006		
70002	生存中等	【BUFF】	1	【家境】>3&&【家境】<7				70007|70008|70009		
70003	生存较好	【BUFF】	1	【家境】>3&&【家境】<10				70010|70011|70012		
70004	老破小	【BUFF】	1		你住在一个老旧的小区，九个人住在一个被隔板分隔的房间，想用厨房或洗手间都需要等待					
70005	城中村	【BUFF】	1		你住在偏远的城中村，四个人共用一个厕所，环境不是很好，屋子隔音很差，总是有点睡不好觉					
70006	无物业	【BUFF】	1		你住的地方物业不怎么好，第一天就集体辞职了					
70007	合租房	【BUFF】	1		你和别人合租，有自己的房间和独立卫生间，室友也还不错					
70008	单人公寓	【BUFF】	1		你自己住在一个不大不小的公寓，有个大阳台，采光很好。					
70009	中档小区	【BUFF】	1		你住在一个不错的小区，客厅很宽敞，朋友周末偶尔来你家一起玩桌游					
70010	高档小区	【BUFF】	1		你住在高档小区，邻居都很友善，物业服务很好					
70011	联排别墅	【BUFF】	1		你住在联排别墅					
70012	独栋别墅	【BUFF】	1		你家住在独栋别墅，有个很大的花园，窗外能看到锦鲤池边又有鸟想来偷鱼吃					
70013	天龙人	【BUFF】	1	【家境】>9	刚有封城的消息就打点好关系去外面的私人别墅度假，仍然是美好的一天（触发结局“这一切都与我无关”）					
70014	洋大人	【BUFF】	1	【家境】>9	被祖国接走了（触发结局“这能写吗？？”）					
										
										
										
										
										
										
80001		【结局事件】	10000	【阳性】&&【家境】<2	很不幸，因当前感染人数较多，你暂时被分配到集装箱改造方舱，希望今夜晴朗。（触发结局“卧槽屋顶漏雨！！”）					
80002		【结局事件】	10000	【阳性】&&【家境】<3	你被分配方舱一日三餐都有人照顾，但很可惜场地有限，无法配备淋浴间。（触发结局“我拿湿巾擦擦也算洗澡吧？”）					
80003		【结局事件】	10000	【阳性】&&【家境】>4	你平日里饮食健康，有健身习惯，去方舱核酸转阴特别快，小区暂时不允许回家，便当上了方舱志愿者（触发结局“这样也挺好”）					
80004		【结局事件】	10000	【阳性】&&【家境】>4	你被分配的方舱一切还好，还有牛奶面包吃，还能关灯。就是房间里有位鼾声比较大（触发结局”早日康复“）					
80005		【结局事件】	10000	【阳性】&&【家境】>5	你被分配的方舱还不错。基础设施完善，临行前带了switch，在方舱结识了小伙伴（触发结局”某种意义上来说这也是通关“）					
80006		【结局事件】	10000	【阳性】&&【家境】>8	你很幸运，去度假村隔离（触发结局“天选之子”）					
80007		【结局事件】	10000	【食物】>100	嗯？还好我食物多，不然万一饿着我了怎么办。“啃鸡腿”（触发结局“生存专家”）					
80008		【结局事件】	5000	【食物】<0	你被饿的前胸贴后背，终于对窗外发出了愤怒的怒吼：“我饿死了！！！！！！”（触发结局“石器时代？”）					
80009		【结局事件】	5000	【食物】<0	你吃完了所有食物，你饿死了（触发结局“带饿人”）					
80010		【结局事件】	9900	【心情】<0	你愤怒的在微博发表个人经历，被上门封号了（游戏结束，触发结局“这罪恶的一生”）					
80011		【结局事件】	1	【心情】<0	你带领饥饿的民众冲破防护，暴乱起义（触发结局：“不存在的结局”）					
